match_id,date,optimal_points,optimal_roster
1477681,2025-04-11,557.0,"GES Sullivan, RV Auora, ET Williams, AR Valdez, ABY Smith, KK Donovan, TC Mataora, ZP Ikiua, JKD Andreano, Karri Gullem Keen, T Elikana"
1531164,2026-04-28,557.0,"M Upadhayay, H Ishimwe, K Kunwar, MD Bimenyimana, R Chaudhary, Riya Sharma, I Barma, Rosine Irera, B Murekatete, Geovanis Uwase, RC Belbashi"
1491707,2026-03-20,557.0,"SFM Devine, A Dercksen, N Mlaba, RA Mair, SW Bates, K Reyneke, L Wolvaardt, ML Green, AC Kerr, A Hlubi, JM Kerr"
1491738,2026-03-22,557.0,"C Esterhuizen, G Coetzee, KA Jamieson, KA Maharaj, OEG Baartman, P Subrayen, TB Robinson, CE McConchie, D Cleaver, ZGF Foulkes, RA Herman"
1199515,2019-10-21,557.0,"CO Obuya, DM Gondaria, RR Patel, KS Leverock, DMW Rawlins, SO Ngoche, RJ Trott, E Otieno, GH O'Brien, LN Oluoch, JJ Tucker"
1440129,2024-06-22,557.0,"NA Greenwood, MWR Stokes, CW Perchard, IDA Damarell, J Sumerauer, JW Jenner, OB Nightingale, B Ward, C Forshaw, ZM Tribe, M Dale-Bradley"
1453922,2024-10-19,557.0,"BJ Bennett, T Marumani, Sikandar Raza, Jobayer Hossen, RP Burl, TKP Rajapaksha, Mazharul Islam, R Ngarava, S Rukmal, D Myers, W Madhevere"
1535591,2026-05-28,557.0,"K Fraser, KL Gordon, DEM Carter, KE Bryce, R Rijke, F Overdijk, HDJ Siegers, AH Maqsood, C Abel, PA Chatterji, B de Leede"
501256,2011-05-14,557.0,"Anand Rajan, DS Kulkarni, KA Pollard, I Sharma, A Mishra, Harbhajan Singh, SR Tendulkar, JP Duminy, S Dhawan, KC Sangakkara, SL Malinga"
548359,2012-05-08,557.0,"Mandeep Singh, P Kumar, DJ Hussey, A Ashish Reddy, P Awana, DJ Harris, DA Miller, PA Reddy, S Dhawan, J Theron, V Pratap Singh"
1338044,2023-02-12,556.0,"OU Ranasinghe, AC Jayangani, H Madavi, Marufa Akter, NND de Silva, S Mostary, Nigar Sultana, Shamima Sultana, I Ranaweera, Lata Mondal, Salma Khatun"
914223,2016-01-17,556.0,"MJ Guptill, KS Williamson, Umar Akmal, AF Milne, MJ McClenaghan, Shoaib Malik, CJ Anderson, GD Elliott, MJ Santner, Mohammad Hafeez, Sohaib Maqsood"
225263,2006-08-28,556.0,"Abdul Razzaq, ME Trescothick, MH Yardy, Mohammad Hafeez, JWM Dalrymple, Mohammad Asif, SCJ Broad, Shahid Afridi, D Gough, Naved-ul-Hasan, Shoaib Akhtar"
951345,2016-03-20,556.0,"ADS Fletcher, S Badree, DJ Bravo, AD Russell, NLTC Perera, TAM Siriwardana, CR Brathwaite, JDF Vandersay, LD Chandimal, AD Mathews, TM Dilshan"
1426769,2024-07-26,556.0,"Sadia Iqbal, AC Jayangani, WK Dilhari, Nida Dar, KDU Prabodhani, Umaima Sohail, Muneeba Ali, Gull Feroza, MAA Sanjeewani, Fatima Sana, Aliya Riaz"
1422119,2024-03-22,556.0,"Mustafizur Rahman, C Green, Anuj Rawat, R Ravindra, F du Plessis, KD Karthik, S Dube, AM Rahane, RA Jadeja, DJ Mitchell, Yash Dayal"
1170457,2019-01-31,556.0,"Shaiman Anwar, S Jora, Sompal Kami, Sultan Ahmed, S Lamichhane, Mohammad Naveed, B Regmi, Zahoor Khan, Muhammad Usman, P Khadka, CP Rizwan"
894293,2015-08-09,556.0,"SC Williams, GH Worker, AF Milne, CR Ervine, MJ McClenaghan, NL McCullum, MJ Guptill, L Ronchi, C Munro, GD Elliott, AG Cremer"
1361775,2023-03-11,556.0,"Ehsan Khan, Aizaz Khan, Fitri Sham, Haroon Arshad, S Vijay Unni, Yasim Murtaza, S Muniandy, Rizwan Haider, Shahid Wasif, Muhammad Wafiq, Nasrulla Rana"
1418195,2024-02-09,556.0,"RR Sharan, S Godara, R Kalimuthu, GC Murtaza, Utkarsh Jain, R Sharma, AE Paraam, H Bharadwaj, S Chandramohan, Lakshit Gupta, Luqman Butt"
1273714,2021-10-18,556.0,"C Campher, MR Adair, MP O'Dowd, PR Stirling, GJ Delany, PM Seelaar, BD Glover, FJ Klaassen, J Little, KJ O'Brien, LV van Beek"
1496925,2025-09-14,556.0,"Kuldeep Yadav, Saim Ayub, SA Yadav, Sahibzada Farhan, Shaheen Shah Afridi, AR Patel, JJ Bumrah, Abhishek Sharma, Tilak Varma, CV Varun, HH Pandya"
1442737,2024-07-15,556.0,"VD Adewoye, GM Muthui, P Sharma, F Mutua, IO Okpe, SO Ngoche, O Olaleye, P Useni, SA Okpe, SR Bhudia, Sulaimon Runsewe"
1498215,2025-08-26,556.0,"AN Kelly, O Prendergast, L Paul, GH Lewis, HWA Landheer, IJR Zwilling, R Rijke, B de Leede, J Maguire, P Molkenboer, MIW van den Raad"
829753,2015-04-25,556.0,"RA Jadeja, BB McCullum, MS Dhoni, A Nehra, R Ashwin, M Vijay, DR Smith, AR Patel, SK Raina, Anureet Singh, Karanveer Singh"
1525162,2026-03-01,556.0,"MNM Aslam, Mohammad Waheed, Meet Bhavsar, NT Rajendran, Asad Rasheed, Babar Hayat, Yasim Murtaza, Hassan Khan Mohammad, Anshuman Rath, Bilal Tahir, Yasin Patel"
1359792,2023-02-26,556.0,"M Taylor, RDB Ahir, Sohel Patel, K Hinds, JE Scott, JR Barry, NH Ekanayake, Festus Benn, Irfan Hafejee, FL Patel, HJ Patel"
1318358,2022-06-09,556.0,"V Ganesan, Hamid Mahmood, Muslim Yar, Umar Nawaz, DA Blignaut, Zaker Taqawi, Sachin Mandy, W Behr, Tasaduq Hussain, Abdul Stanikzai, Ghulam Ahmadi"
1463656,2024-12-15,556.0,"Muhammad Jawadullah, S Shrivastava, Junaid Siddique, Waseem Muhammad, Ali Naseer, Sufyan Mehmood, T Suri, Mohammad Nadeem, Jatinder Singh, Mehran Khan, Zuhaib Zubair"
1526566,2026-03-23,556.0,"G Voll, HK Matthews, JKC Claxton, EA Perry, DJS Dottin, S Molineux, LK Hamilton, ML Schutt, NJ Carey, Z James, E Brathwaite"
1456867,2024-11-12,556.0,"KD Kesuma, IK Gamantika, AA Rahayu, GD Arta, IKEG Artawan, GA Priandana, Nyeing Cham Soe, F Banunaek, RM Koda, H Lin Aung, Swann Htet Ko Ko"
1544606,2026-07-25,556.0,"MBA Lamplough, I Mutoni, S Walaza, K Mahekdeep, Joyleen Kaur, KY Chan, M Hill, A Akurut, R Musamali, S Nampiina, I Nakisuuyi"
1142505,2018-06-19,556.0,"RD Berrington, W Barresi, HG Munsey, KJ Coetzer, AC Evans, SM Sharif, MP O'Dowd, TP Visee, FJ Klaassen, MRJ Watt, PM Seelaar"
1344786,2022-11-16,556.0,"Imran Anwar, Sohail Ahmed, Imran Yousaf, Imran Khan, Rizwan Butt, Usman Najeeb, Kashif Siddique, Atif-Ur-Rehman, Hisham Sheikh, Danish Jasnaik, S Veerapathiran"
335997,2008-04-29,556.0,"ST Jayasuriya, DJ Bravo, LR Shukla, SM Pollock, RV Uthappa, DB Das, AB Agarkar, AB Dinda, CRD Fernando, I Sharma, DJ Hussey"
356010,2009-06-14,556.0,"Harbhajan Singh, RA Jadeja, KP Pietersen, AD Mascarenhas, GP Swann, RJ Sidebottom, YK Pathan, RS Bopara, MS Dhoni, G Gambhir, Z Khan"
598014,2013-04-14,556.0,"JP Faulkner, S Sreesanth, P Kumar, DJ Hussey, KK Cooper, SK Trivedi, SR Watson, AM Rahane, PP Chawla, SV Samson, Azhar Mahmood"
1283041,2021-10-22,556.0,"DM Nakrani, G Mubiru, RB Patel, F Akankwasa, SKDT Madusanka, S Sesazi, N Krishna, F Nsubuga, HL Harji, KJ Patel, SR Rocket"
1494129,2025-07-21,555.0,"H Ishimwe, A Ikuzwe, B Murekatete, S Kananji, G Ishimwe, L Malino, E Kabwere, LL Dimba, C Uwase, MD Bimenyimana, KM Chingaipe"
1487658,2025-06-12,555.0,"AIV Benatar, P Sabu, MPM Pathirannehelage, SK Reddy, YS Blagg, EAS Ferrary, H Mumford, LJ Payas, Hadia Siddiqui, N Caruana, S Bhardwaj"
1539494,2026-06-11,555.0,"S Kananji, G Ishimwe, M Uwase, MD Bimenyimana, P Maziya, L Malino, H Ishimwe, F Utagushimaninde, LL Dimba, G Mugwaneza, Rosine Irera"
1190605,2019-06-26,555.0,"HDJ Siegers, K McGill, PA Chatterji, HWA Landheer, S Haggo, SL Kalis, RV Hawkins, D van Deventer, C de Lange, RS Glen, S Siegers"
1298144,2022-10-20,555.0,"D Wiese, Waseem Muhammad, Basil Hameed, CP Rizwan, KP Meiyappan, Zahoor Khan, R Trumpelmann, BM Scholtz, B Shikongo, Junaid Siddique, V Aravind"
1490859,2025-07-08,555.0,"G Cengiz, Ezgi Nur Kilic, S Yildirim, M Bayram, B Shotorova, D Tekyildirim, D Ruynekova, Suzan Turan, G Ayan, H Celik, K Srandeva"
1190607,2019-06-27,555.0,"KE Bryce, HDJ Siegers, K McGill, C de Lange, IJR Zwilling, B de Leede, SL Kalis, R Rijke, AH Maqsood, AS van Beuge, RV Hawkins"
1268757,2021-07-26,555.0,"L Maritz, L Delany, F Overdijk, O Prendergast, EN Lynch, C Raack, M Veringmeier, R Rijke, S Siegers, L Paul, I van der Woning"
1526845,2026-03-25,555.0,"D Jakiel, Nitesh Hooda, OH Agbomadzie, Sami Sohail, M Choamba, BK Majji, L Nyarko, SZ Vayani, V Ateak, F Baleri, G Kansonkho"
733983,2014-05-06,555.0,"RG Sharma, KA Pollard, CH Gayle, Harbhajan Singh, JJ Bumrah, SL Malinga, V Kohli, CM Gautam, RR Rossouw, HV Patel, VR Aaron"
1338062,2023-02-26,555.0,"BL Mooney, L Wolvaardt, M Kapp, A Gardner, CL Tryon, JL Jonassen, S Ismail, TM McGrath, D Brown, ML Schutt, N Mlaba"
1322020,2022-07-10,555.0,"Mas Elysa, Sasha Azmi, Siow Tzin Yee, Shafina Mahesh, Nur Dania Syuhada, RR Seth, Ainna Hamizah Hashim, Vinu Kumar, CH Abeyratne, Wan Julia, WA Duraisingam"
1459376,2024-11-23,555.0,"R Abdulkareem, I Danladi, Sulaimon Runsewe, O Olaleye, SA Okpe, AR Leo, S Crowie, IO Okpe, Mohameed Taiwo, P Aho, D Young"
1490706,2026-06-28,555.0,"H Kaur, A Gardner, EA Perry, N Shree Charani, S Molineux, S Mandhana, Shafali Verma, JI Rodrigues, DB Sharma, G Wareham, P Litchfield"
592268,2013-03-15,555.0,"H Osinde, Junaid Siddiqui, AS Hansra, RR Patel, SO Ngoche, HA Varaiya, H Patel, RG Aga, Rizwan Cheema, NM Odhiambo, AA Obanda"
1278684,2022-02-24,555.0,"Ishan Kishan, SS Iyer, KIC Asalanka, RG Sharma, B Kumar, VR Iyer, PVD Chameera, MD Shanaka, RA Jadeja, C Karunaratne, CBRLS Kumara"
1470187,2025-02-03,555.0,"E Mathew, Hamid Safi, M Simpson-Parker, Washeem Abbas, Umair Tariq, Razmal Shigiwal, DR Patankar, VP Thamotharam, Zeshan Arif, R Dianish, Aqib Iqbal"
419108,2010-03-13,555.0,"G Gambhir, MF Maharoof, RS Bopara, S Sreesanth, DP Nannes, IK Pathan, M Manhas, PP Chawla, A Mishra, PJ Sangwan, TM Dilshan"
1273416,2021-09-02,555.0,"M Kapp, L Lee, HK Matthews, A Khaka, N Mlaba, L Wolvaardt, B Cooper, D van Niekerk, Q Joseph, CN Nation, M Klaas"
1476989,2025-07-23,555.0,"A Hunter, A Canning, B Biza, R Stokell, S MacMahon, CS Mugeri-Tiripano, L Delany, N Gwanzura, O Prendergast, C Murray, N Sibanda"
1382165,2023-07-13,555.0,"DP Vaidya, Rabeya Khan, Sultana Khatun, Nahida Akter, JI Rodrigues, M Mani, H Kaur, Shamima Sultana, Shorna Akter, Fahima Khatun, YH Bhatia"
1515211,2026-01-18,555.0,"T Putthawong, O Kamchomphu, N Chantam, B Rawal, SR Magar, N Koncharoenkai, Samjhana Khadka, A Suwanchonrathi, RC Belbashi, C Sutthiruang, S Chaturongrattana"
598007,2013-04-10,555.0,"MEK Hussey, DJ Bravo, DP Nannes, M Vijay, DJ Hussey, CH Morris, Gurkeerat Singh, R Ashwin, RA Jadeja, M Vohra, AC Gilchrist"
1273729,2021-10-26,555.0,"E Lewis, D Pretorius, AK Markram, A Nortje, AJ Hosein, HE van der Dussen, KA Maharaj, RR Hendricks, KA Pollard, K Rabada, CH Gayle"
1449027,2024-09-14,555.0,"W Mwatile, M Mwatile, K Ndlovu, M Gorases, JA Diergaardt, J Nkomo, B Biza, CS Mugeri-Tiripano, L Phiri, N Benjamin, S Tuhadeleni"
1535593,2026-05-31,555.0,"HDJ Siegers, Nigar Sultana, Fariha Trisna, S Siegers, Ritu Moni, P Molkenboer, SL Kalis, R Rijke, Rabeya Khan, F Overdijk, I van der Woning"
598005,2013-04-08,555.0,"KK Cooper, SK Trivedi, EJG Morgan, BJ Hodge, SP Narine, R Shukla, AM Rahane, R Bhatia, B Lee, S Sreesanth, SW Tait"
1273742,2021-11-02,555.0,"Mohammad Rizwan, Babar Azam, D Wiese, Mohammad Hafeez, CG Williams, SJ Baard, Haris Rauf, Hasan Ali, Imad Wasim, JN Frylinck, Shadab Khan"
1513827,2025-12-10,555.0,"KDA Lukies, Aslan Jafri, R Gaznavi, HER Tyler, DPS Tyagi, NA Karnik, A Donovan, SH Venugopal, J Tuffin, ASF Sirah, G Gune"
1444652,2024-12-01,554.0,"Abrar Ahmed, Sufiyan Muqeem, Sikandar Raza, Tayyab Tahir, Haris Rauf, Usman Khan, T Marumani, Irfan Khan, WP Masakadza, Saim Ayub, RP Burl"
1321264,2022-07-13,554.0,"GK Berg, PF Gallagher, AK Mohan, M Campopiano, HJ Manenti, M Jenkinson, Bashar Khan, DKD Warnakulasuriya, MB Tambe, Raaz Mohammad, BBJL Perera"
683001,2014-03-31,554.0,"M Kapp, SFM Devine, D van Niekerk, M du Preez, SW Bates, MJG Nielsen, S Ismail, S Luus, RH Priest, SJ McGlashan, KJ Martin"
682951,2014-03-30,554.0,"R Ashwin, Yuvraj Singh, GJ Maxwell, RA Jadeja, SR Watson, A Mishra, BJ Hodge, JM Muirhead, MA Starc, MS Dhoni, V Kohli"
1150551,2018-11-18,554.0,"DJS Dottin, A Shrubsole, SA Campbelle, SC Selman, SIR Dunkley, NR Sciver, ASS Fletcher, KL Gordon, S Ecclestone, SR Taylor, SS Connell"
1322340,2022-10-14,554.0,"Mohammad Nawaz, KS Williamson, Naseem Shah, MG Bracewell, Haris Rauf, Haider Ali, Mohammad Rizwan, GD Phillips, Iftikhar Ahmed, MS Chapman, IS Sodhi"
419109,2010-03-14,554.0,"AD Mathews, JH Kallis, MK Tiwary, BJ Hodge, RE van der Merwe, M Kartik, P Kumar, R Dravid, SC Ganguly, CK Langeveldt, RV Uthappa"
1186488,2019-06-24,554.0,"M Syahadat Ramli, N Pathan, Syed Aziz, Fitri Sham, M Faheem, HJ Jordaan, Z Hoque, Vichanath Singh, Virandeep Singh, Anwar Arudin, DF Jacobs"
1189743,2019-06-20,554.0,"W Peatfield, ND Laegsgaard, Delawar Khan, LC Le Tissier, Bashir Shah, TCW Veillard, JL Martel, OD Hald, OE Newey, LJ Barker, HAM Shah"
598013,2013-04-14,554.0,"JH Kallis, G Gambhir, EJG Morgan, R Bhatia, NLTC Perera, CL White, MS Bisla, PA Patel, A Ashish Reddy, KV Sharma, SP Narine"
635658,2013-08-02,554.0,"JP Duminy, SMSM Senanayake, KC Sangakkara, M Morkel, WD Parnell, AD Mathews, DA Miller, BAW Mendis, Imran Tahir, LL Tsotsobe, SL Malinga"
1543362,2026-07-08,554.0,"Aziz Mohammad, Khalid Ahmadi, Zaki Ul Hassan, KJ Stagno, IDM Latin, Omid Mailk Khel, BA Pai, KJ Ferrary, Anthony Hillman, R Thapliyal, Sajad Ahmadzai"
593986,2013-03-02,554.0,"DJ Bravo, LMP Simmons, TL Best, MN Waller, CB Mpofu, SP Narine, CR Ervine, J Charles, S Badree, V Sibanda, CJ Chibhabha"
1478865,2025-07-14,554.0,"GF Linde, R Ngarava, Sikandar Raza, D Brevis, RA Herman, T Gwandu, BJ Bennett, RP Burl, C Bosch, L Ngidi, N Burger"
1304067,2022-04-11,554.0,"HH Pandya, T Natarajan, KS Williamson, Abhishek Sharma, A Manohar, B Kumar, N Pooran, R Tewatia, M Jansen, Rashid Khan, Umran Malik"
1453919,2024-10-24,554.0,"D Dawa, A Alexander, IKEG Artawan, RM Dorji, RM Koda, Tenjin Rabgey, GD Arta, Ahmad Ramdoni, AA Rahayu, DGAPD Wiswi, Namgay Thinley"
1150534,2018-11-09,554.0,"Aliya Riaz, ML Schutt, AJ Healy, BL Mooney, G Wareham, MM Lanning, Nashra Sandhu, A Gardner, Bismah Maroof, Umaima Sohail, DM Kimmince"
1215161,2020-02-25,554.0,"Abdul Majid, Sarfaraz Ali, Ammad Uddin, Kamran Khan, Imran Anwar, Imran Butt, Tamoor Sajjad, Mohammed Awais, Mohammed Nadeem, Iqbal Hussain, Imran Ali Butt"
1323296,2022-07-31,554.0,"Mosaddek Hossain, Sikandar Raza, Liton Das, RP Burl, Afif Hossain, SC Williams, Hasan Mahmud, Mustafizur Rahman, R Ngarava, Shoriful Islam, Nazmul Hossain Shanto"
1462925,2024-12-08,554.0,"H Ssenyondo, R Obuya, F Nsubuga, DM Nakrani, Sulaimon Runsewe, Selim Salau, P Aho, P Useni, IO Okpe, Riazat Ali Shah, P Murungi"
1321290,2022-07-27,554.0,"Faheem Nazir, S Hook, Ali Masood, Habib Khan, Ali Nayyer, Sathya Narayanan, Ashwin Vinod, K Vislapuu, MMR Obili, Osama Mahmood, NK Aneesh Kumar"
514023,2011-10-13,554.0,"SR Watson, JP Duminy, PJ Cummins, DE Bollinger, LL Tsotsobe, CA Ingram, RJ Peterson, CL White, J Botha, SE Marsh, DJ Hussey"
548362,2012-05-11,554.0,"CH Gayle, R Vinay Kumar, TM Dilshan, RV Uthappa, M Muralitharan, Z Khan, SS Tiwary, AP Majumdar, AC Thomas, HV Patel, KP Appanna"
1439823,2024-07-10,554.0,"MV Pavlovic, DJ Turkich, LW Potthoff, M Grzinic, ZXM Vukusic, Luka Woods, P Nedeljkovic, V Zimonjic, S Tosic, M Sarenac, CP Turkich"
1436473,2024-06-09,554.0,"Usman Khan, OJ Webster, Zaheer Zahiri, CJ Langford, K Cawte, G Burrows, G Mckeon, L Ward, C Roberts, Dawood Ahmadzai, MJ Ansell"
1539469,2026-06-13,554.0,"A Dhabe, Samiullah Rahmani, Awais Ahmad, KR Jha, Zabiullah Zahid, Saeed Ahmed, H Khogiyani, W Boshoff, A Mundra, Hamid Safi, Bilal Zalmai"
251488,2006-12-26,554.0,"CRD Fernando, JEC Franklin, AR Adams, NJ Astle, TM Dilshan, SL Malinga, BB McCullum, JS Patel, MJ Mason, MR Gillespie, SP Fleming"
1436478,2024-06-10,553.0,"HJ Manenti, CJPF Kalugamage, S di Bartolomeo, Zaheer Zahiri, H Niaz, C Roberts, Usman Khan, AJ Mosca, Dawood Ahmadzai, Noman Amjad, GK Berg"
356013,2009-06-16,553.0,"BAW Mendis, TM Dilshan, DPMD Jayawardene, DL Vettori, MJ Guptill, I Udana, M Muralitharan, SL Malinga, KC Sangakkara, AJ Redmond, KD Mills"
1539507,2026-06-18,553.0,"MD Bimenyimana, RMAM Avery, LV Boas, H Ishimwe, L Cardoso, A Ikuzwe, M Ribeiro, G Ishimwe, B Murekatete, CS Nascimento, Rosine Irera"
1510282,2025-11-15,553.0,"S Chaturongrattana, T Putthawong, S Laomi, K Fraser, PA Chatterji, SJ Bryce, N Chantam, N Koncharoenkai, C Sutthiruang, DEM Carter, HRA Rainey"
1142913,2018-07-01,553.0,"Fakhar Zaman, Asif Ali, Mohammad Hafeez, TS Chisoro, Hasan Ali, Mohammad Nawaz (3), Usman Shinwari, TK Musakanda, Shoaib Malik, SF Mire, Shadab Khan"
565845,2012-09-05,553.0,"Asmavia Iqbal, DN Wyatt, LA Marsh, SJ Taylor, Sana Mir, Nida Dar, SE Rowe, Bismah Maroof, JL Gunn, Marina Iqbal, CM Edwards"
1216529,2020-10-11,553.0,"S Dhawan, Q de Kock, SA Yadav, KH Pandya, SS Iyer, K Rabada, Ishan Kishan, MP Stoinis, AR Patel, R Ashwin, RD Chahar"
1273732,2021-10-27,553.0,"MA Leask, R Trumpelmann, JJ Smit, D Wiese, CN Greaves, JN Frylinck, MRJ Watt, BTJ Wheal, CG Williams, SM Sharif, M van Lingen"
1519146,2026-01-21,553.0,"NT Miles, Ruchitha Venkatesh, Nur Dania Syuhada, Chan Sau Har, M Wai Siu, Ainna Hamizah Hashim, Mas Elysa, KY Chan, M Hill, Nur Arianna Natsya, Iqra Sahar"
533309,2012-10-01,553.0,"J Goswami, Nida Dar, Sana Mir, N Niranjana, AA Patil, RK Parwin, Bismah Maroof, Qanita Jalil, Nain Abidi, PG Raut, M Raj"
1328476,2022-08-28,553.0,"RR Patel, IA Karim, G Malla, E Ochieng, Vraj Patel, A Saud, Mohammad Aadil Alam, CO Obuya, RK Paudel, P Sarraf, EB Ringera"
1216532,2020-09-29,553.0,"Rashid Khan, K Rabada, JM Bairstow, DA Warner, KS Williamson, A Mishra, B Kumar, S Dhawan, RR Pant, SO Hetmyer, KK Ahmed"
1463009,2024-12-06,553.0,"HMD Rasangika, Aysha, Roheed Akhtar, A Mare, Zayneb Fazil, S Thapa, Abeera Waris, I Suhun, MT Jacob, Poorvaja Jagdeesha, TI Gajanayake"
1178393,2019-04-06,553.0,"SN Khan, R Ashwin, F du Plessis, KL Rahul, Harbhajan Singh, SC Kuggeleijn, MS Dhoni, SR Watson, AT Rayudu, DL Chahar, SK Raina"
1506186,2025-10-11,553.0,"Prachi Kumari, D Tekyildirim, Alina Aslam, G Ayan, P Agrawal, H Celik, S Ozkunduz, Ezgi Nur Kilic, AS Gorad, Mirab Razwan, R Immadi"
1435634,2024-06-04,553.0,"L Udeh, MD Bimenyimana, C Chukwuonye, L Piety, S Sunday, H Ishimwe, Rosine Irera, A Ikuzwe, A Akhigbe, M Uwase, V Igbinedion"
1462895,2024-12-11,553.0,"A Kirschbaum, P Baron, H Fennell, Vishaul Singh, V Shaw, Lucas Rossi, AAP Rivero, XSD Smith, AAH Bhikari, Santiago Duggan, V Hirlal"
729301,2014-04-25,553.0,"AJ Finch, DA Warner, M Vijay, Q de Kock, DW Steyn, S Dhawan, MK Tiwary, DJG Sammy, JP Duminy, KV Sharma, S Nadeem"
1498723,2025-09-06,553.0,"NN Saidi, AS Qwele, HM Omary, E Iloku, C Aweko, MH Ushanga, NJ Pius, I Nakisuuyi, K Amuge, M Ariokot, S Kizito"
733995,2014-05-10,553.0,"AT Rayudu, R Ashwin, SL Malinga, DR Smith, P Kumar, LMP Simmons, F du Plessis, MS Dhoni, IC Pandey, KA Pollard, MM Sharma"
966745,2016-02-24,553.0,"RG Sharma, A Nehra, Al-Amin Hossain, HH Pandya, Sabbir Rahman, Mahmudullah, Shakib Al Hasan, JJ Bumrah, Mashrafe Mortaza, R Ashwin, RA Jadeja"
1482098,2025-04-30,553.0,"Faisal Khan, Syed Aziz, Ishtiaq Ahmad, Abdul Waheed, Pavandeep Singh, Waji Ul Hassan, Aslam Khan, Muhammad Wafiq, Usman Khalid, Zain Ul Abidin, Virandeep Singh"
1488324,2025-06-15,553.0,"GC Murtaza, US Hathinjar, Lakshit Gupta, Ahmad Ramdoni, S Godara, Vineet Shah, DJ Hawoe, Utkarsh Jain, Gaurav Tiwari, M Chadha, KD Kesuma"
1535433,2026-05-30,553.0,"B van Zyl, M Akayezu, D Maisuria, Muhammad Nadir, Yves Cyusa, K Motlanka, E Rukiriza, N Master, K Piet, Hamza Khan, B Kgosiemang"
1296030,2022-01-19,552.0,"K Fraser, KE Bryce, Mas Elysa, A Aitken-Drummond, Nik Nur Atiela, AH Maqsood, SJ Bryce, K McGill, Nur Arianna Natsya, WA Duraisingam, HRA Rainey"
1490698,2026-06-24,552.0,"CA Henry, DN Wyatt, HK Matthews, CE Dean, HC Knight, A Munisar, A Capsey, S Ecclestone, AA Alleyne, DJS Dottin, LK Bell"
518955,2012-02-03,552.0,"R Sharma, G Gambhir, V Kohli, P Kumar, R Vinay Kumar, AJ Finch, MR Marsh, MS Wade, GB Hogg, V Sehwag, DJ Hussey"
1531167,2026-04-30,552.0,"K Kunwar, Puja Mahato, Samjhana Khadka, I Barma, R Chaudhary, N Navaika, N Kakor, R Andrew, V Vira, V Langiatu, G Chilia"
1148054,2018-06-06,552.0,"Nida Dar, Bismah Maroof, BMSM Kumari, Nahida Khan, BYA Mendis, NND de Silva, MDN Hansika, I Ranaweera, Nashra Sandhu, Sana Mir, HASD Siriwardene"
1272377,2021-09-04,552.0,"LM Jongwe, CR Ervine, MR Adair, DT Tiripano, R Ngarava, D Myers, J Little, PR Stirling, WP Masakadza, NA Rock, SC Getkate"
1185190,2019-06-20,552.0,"B Ward, CAJ Meschede, AW Hawkins-Kay, Abdul-Shakoor Rahimzei, CW Perchard, Izatullah Dawlatzai, DG Blampied, BDH Stevens, EJB Miles, Muslim Yar, Sahir Naqash"
1515543,2025-12-23,552.0,"Marcelle Hanekom, Shah Abrar Hussain, GD Arta, GC Murtaza, DGAPD Wiswi, AA Rahayu, E Beukes, KD Kesuma, IKEG Artawan, Anjar Tadarus, F Banunaek"
1428743,2024-04-12,552.0,"Pratik Singh Bais, Shantanu Kaveri, R Ankad, Imran Ahmed Kaneez, Shoaib Rafiq, D Rawat, S Pillai, Shashikant Laxman, S Ravikumar, D Ganesh, S Murari"
1539732,2026-06-22,552.0,"A Natubhai Ahir, MY Bawa, P Jayeshbhai Patel, LF Muller, Sagar Kumar Ahir, Yasar Haroon, FL Patel, LG Moras, Sohel Patel, Nathan Ingleston, RV Nascimento"
419152,2010-04-13,552.0,"KA Pollard, AG Murtaza, AB McDonald, PJ Sangwan, CRD Fernando, SS Tiwary, DA Warner, SR Tendulkar, AT Rayudu, JP Duminy, A Nehra"
1392809,2023-09-18,552.0,"Rizwan Butt, Manan Ali, Junaid Aziz, Abdul Majid Abbasi, Ahmed Baladraf, Ali Dawood, Imran Anwar, Imran Ali Butt, Atif-Ur-Rehman, Zain Ul Abidin, Mohsin Zaki"
1359532,2023-05-13,552.0,"PN Mankad, N Pooran, H Klaasen, MP Stoinis, Abdul Samad, KH Pandya, Anmolpreet Singh, Q de Kock, AK Markram, Abhishek Sharma, RA Tripathi"
1388213,2023-12-27,552.0,"JDS Neesham, Shoriful Islam, Mahedi Hasan, Liton Das, MJ Santner, Mustafizur Rahman, AF Milne, TG Southee, Soumya Sarkar, BV Sears, Tanzim Hasan Sakib"
1272376,2021-09-02,552.0,"MR Adair, SC Getkate, KJ O'Brien, WP Masakadza, LM Jongwe, A Balbirnie, PR Stirling, R Ngarava, CR Ervine, BJ McCarthy, CA Young"
1327228,2022-09-20,552.0,"Mohammad Rizwan, L Wood, AD Hales, HC Brook, AU Rashid, Usman Qadir, Babar Azam, Iftikhar Ahmed, MM Ali, DJ Malan, Shahnawaz Dhani"
406198,2010-02-23,552.0,"SR Watson, DA Warner, DT Christian, NO Miller, RJ Harris, N Deonarine, TM Dowlin, DJG Sammy, MG Johnson, SW Tait, CH Gayle"
1182904,2019-05-06,552.0,"R Oa, S Jimmy, T Ruma, L Tastuki, R Andrew, B Tau, N Navaika, K Arua, NM Ambo, V Araa, V Mansale"
1280058,2021-10-09,552.0,"RD Berrington, CG Williams, MRJ Watt, JN Frylinck, D Wiese, R Trumpelmann, SJ Baard, JJ Smit, JH Davey, MA Leask, CD Wallace"
